TotalValue,rowID,zip_rank,SQFTmain,Units,Bedrooms,EffectiveYearBuilt,house,condo,pud,pool,HH_Kids,Owner,lot_area,num_school_choices,closest_school_rating,geography,parks,groceries,walkscore,transit_score
-0.08540207271987875,20177573012025,1.1831106439042618,-0.11033348127650923,-0.12423551273861119,-1.1850402771060942,-0.24959383535203464,-2.1508021247180085,2.517057748807719,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,7.578992537498956,-1.5021739004415942,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8552567087809271,-0.6799426407326313
-0.08634495096365283,20177573012032,1.1831106439042618,-0.254997442454217,-0.12423551273861119,-1.1850402771060942,-0.24959383535203464,-2.1508021247180085,2.517057748807719,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,7.578992537498956,-1.5021739004415942,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8552567087809271,-0.6799426407326313
0.009078085554851878,20177573012088,1.1831106439042618,-0.254997442454217,-0.12423551273861119,-1.1850402771060942,-0.24959383535203464,-2.1508021247180085,2.517057748807719,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,7.578992537498956,-1.5021739004415942,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8552567087809271,-0.6799426407326313
-0.2821795462915795,20177573012243,1.1831106439042618,-0.36666786862648265,-0.12423551273861119,-1.1850402771060942,-0.24959383535203464,-2.1508021247180085,2.517057748807719,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,7.578992537498956,-1.5021739004415942,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8552567087809271,-0.6799426407326313
0.6391374043722287,20177573013045,1.1831106439042618,0.7153508819366065,-0.12423551273861119,-0.2712442986170115,0.8241440970048243,-2.1508021247180085,-0.39723231316232,4.810254840709756,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2918901441822957,-1.3320331974646298,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8131875887298521,-0.6799426407326313
0.7286721496778559,20177573013056,1.1831106439042618,0.9894510189048948,-0.12423551273861119,0.6425516798720711,0.7774598390762651,-2.1508021247180085,-0.39723231316232,4.810254840709756,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.29217693365330705,-1.3320331974646298,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-0.9044636918383723,-0.8131875887298521,-0.6799426407326313
0.9044255386111241,20177573017060,1.1831106439042618,1.4293648189774566,-0.12423551273861119,-0.2712442986170115,0.637407065290588,-2.1508021247180085,-0.39723231316232,4.810254840709756,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.288763125037759,-1.3320331974646298,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8552567087809271,-0.6799426407326313
1.3907871180490992,20177573017074,1.1831106439042618,2.30919241912258,-0.12423551273861119,0.6425516798720711,0.637407065290588,-2.1508021247180085,-0.39723231316232,4.810254840709756,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.29058459104537837,-1.3320331974646298,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-1.1217430079543493,-0.8552567087809271,-0.6799426407326313
-0.5232833509929217,20177574005018,1.1831106439042618,0.7204268103989822,-0.12423551273861119,0.6425516798720711,-0.10954106156635739,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.22768877091933826,0.0290924263510849,1.6350039410358437,-0.46601560457724056,-0.6173080948921199,-0.6871843757223952,-0.22421990801480216,-0.6799426407326313
0.7607277992317224,20177574008018,1.1831106439042618,0.5258495526745799,-0.12423551273861119,0.6425516798720711,0.31061725979067434,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.23978518571483248,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,-1.444224389495977,-0.6799426407326313
0.2445201993246456,20177574009010,1.1831106439042618,0.7923357969493048,-0.12423551273861119,0.6425516798720711,-0.29627809328059374,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.24157586515594537,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-1.402155269444902,-0.6799426407326313
0.12602151659626099,20177574012026,1.1831106439042618,0.7914898088722422,-0.12423551273861119,1.5563476583611537,-0.01617254570923922,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.24578792360710963,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-1.360086149393827,-0.6799426407326313
0.7563063303277408,20177574014014,1.1831106439042618,0.4920100295920752,-0.12423551273861119,0.6425516798720711,-0.29627809328059374,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2464090479809362,-0.31118897960284375,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.6871843757223952,-1.486293509547052,-0.6799426407326313
0.7938888160115843,20177574015044,1.1831106439042618,0.5089297911333276,-0.12423551273861119,1.5563476583611537,-0.29627809328059374,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.23700286681109153,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.6871843757223952,-1.570431749649202,-0.6799426407326313
0.909952374741101,20177574016047,1.1831106439042618,0.6662835734669746,-0.12423551273861119,0.6425516798720711,-0.24959383535203464,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.23174268322692143,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.6173080948921199,-0.9044636918383723,-0.7290493486277021,-0.6799426407326313
0.2105865308538129,20177574016048,1.1831106439042618,0.5689949446047735,-0.12423551273861119,0.6425516798720711,-0.10954106156635739,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.2398188375685518,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.6173080948921199,-0.9044636918383723,-0.7290493486277021,-0.6799426407326313
-0.3815741672530856,20177576029019,1.1831106439042618,-0.4504206882556819,-0.12423551273861119,-0.2712442986170115,-0.43633086706627094,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.25707674140450437,0.19923312932804924,1.6350039410358437,-0.46601560457724056,0.5217975856321647,-0.9044636918383723,-1.191809669189527,-0.6799426407326313
-0.26116651532540697,20177577014013,1.1831106439042618,-0.172936598979143,-0.12423551273861119,-0.2712442986170115,-0.5763836408519483,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2421623953760977,0.19923312932804924,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,0.2385404125470228,-0.6799426407326313
0.361148600706646,20177577019004,1.1831106439042618,0.16715060800002965,-0.12423551273861119,0.6425516798720711,0.7307755811477061,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.23654377292462825,0.3693738323050136,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,0.07026393234272282,-0.6799426407326313
0.3959566146532411,20177578006014,1.1831106439042618,-0.17547456321033086,-0.12423551273861119,0.6425516798720711,-0.5763836408519483,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.24068295992396121,0.3693738323050136,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,0.07026393234272282,-0.6799426407326313
0.2276611383937638,20177578021025,1.1831106439042618,0.8980843065821321,-0.12423551273861119,0.6425516798720711,-0.01617254570923922,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.2404674287921957,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.9020845150231911,-0.9044636918383723,-1.402155269444902,-0.6799426407326313
0.47775378937690055,20177578028036,1.1831106439042618,-0.2643033113019058,-0.12423551273861119,-0.2712442986170115,-0.20290957742347554,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.26334534135792087,-0.31118897960284375,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-0.8131875887298521,-0.6799426407326313
0.9044255386111241,20177578029021,1.1831106439042618,0.2796670222493579,-0.12423551273861119,-0.2712442986170115,-0.3429623512091528,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,0.12709442108810523,-0.4813296825798081,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-1.191809669189527,-0.6799426407326313
1.4880594339366942,20177581006015,1.1831106439042618,1.4344407474398322,-0.12423551273861119,0.6425516798720711,1.4310394500760923,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.1750964687583889,-1.1618924944876654,1.6350039410358437,-0.46601560457724056,1.091350425894307,-0.9044636918383723,-0.39249638821910215,-0.6799426407326313
0.4126974012909414,20177581016037,1.1831106439042618,1.2677810962584963,-0.12423551273861119,-0.2712442986170115,1.337670934218974,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.1632457132980294,-0.6514703855567724,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,-1.486293509547052,-0.6799426407326313
1.8218803361873042,20177581021045,1.1831106439042618,2.8717744903692215,-0.12423551273861119,1.5563476583611537,0.7774598390762651,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.14347722686058909,-0.9917517915107011,1.6350039410358437,-0.46601560457724056,1.091350425894307,-0.9044636918383723,-1.738708229853502,-0.6799426407326313
1.2773289098712535,20177581032011,1.1831106439042618,2.2728149318088873,-0.12423551273861119,0.6425516798720711,0.684091323219147,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.07089696690853457,-0.4813296825798081,-1.5698908780284813,-0.46601560457724056,-0.3325316747610488,-1.1217430079543493,-1.528362629598127,-0.6799426407326313
1.1807673451099736,20177582008055,1.1831106439042618,1.1146572543101625,-0.12423551273861119,1.5563476583611537,-0.20290957742347554,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.21520295820984228,-1.1618924944876654,1.6350039410358437,-0.46601560457724056,0.8065740057632358,-0.9044636918383723,-1.023533188985227,-0.6799426407326313
0.3048025063615306,20177582014019,1.1831106439042618,-0.005430959720744535,-0.12423551273861119,-0.2712442986170115,-0.3896466091377119,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.19809566768579537,-0.9917517915107011,1.6350039410358437,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,-1.233878789240602,-0.6799426407326313
1.2747235593195823,20177582015022,1.1831106439042618,0.5977585392249025,-0.12423551273861119,0.6425516798720711,0.5440385494334697,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.1214762206064896,-0.9917517915107011,1.6350039410358437,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,-1.528362629598127,-0.6799426407326313
2.0639557586802963,20177582016017,1.1831106439042618,0.8887784377344433,-0.12423551273861119,0.6425516798720711,0.12388022807643803,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.13109762133856465,-0.8216110885337368,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,-1.654569989751352,-0.6799426407326313
1.014962261210664,20177582016027,1.1831106439042618,0.7821839400245534,-0.12423551273861119,1.5563476583611537,-0.0628568036377983,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.2267849097682361,-0.6514703855567724,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-1.654569989751352,-0.6799426407326313
1.0923379670303417,20177582019024,1.1831106439042618,1.1146572543101625,-0.12423551273861119,1.5563476583611537,-0.20290957742347554,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.23014189732811657,-0.8216110885337368,1.6350039410358437,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,-1.444224389495977,-0.6799426407326313
0.5672885346825277,20177583002015,1.1831106439042618,0.17730246492478108,-0.12423551273861119,-0.2712442986170115,-0.3429623512091528,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.25621718360504714,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-1.1217430079543493,-0.14008166791265217,-0.6799426407326313
0.6336105682422516,20177583003008,1.1831106439042618,0.26866917724754386,-0.12423551273861119,0.6425516798720711,-0.3429623512091528,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.25159423306304934,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-1.1217430079543493,-1.444224389495977,-0.6799426407326313
0.8790020924132299,20177583004024,1.1831106439042618,0.35242199687674314,-0.12423551273861119,0.6425516798720711,-0.24959383535203464,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.25788749506607467,-0.6514703855567724,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-1.1217430079543493,-1.444224389495977,-0.6799426407326313
-0.19634004362245486,20177583019022,1.1831106439042618,-0.27699313245784507,-0.12423551273861119,0.6425516798720711,0.03051171221931986,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.25899541291725325,-0.9917517915107011,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-1.149740549138452,-0.6799426407326313
-0.5578448680481197,20177583020015,1.1831106439042618,-0.051114315882125935,-0.12423551273861119,0.6425516798720711,-0.3429623512091528,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2049387153304328,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.04775525462997761,-1.1217430079543493,-1.402155269444902,-0.6799426407326313
0.5838690430724587,20177583021011,1.1831106439042618,0.024178622976447114,-0.12423551273861119,0.6425516798720711,-0.3429623512091528,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.20813396580196278,-0.4813296825798081,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-1.1217430079543493,-1.612500869700277,-0.6799426407326313
-0.5158022256073848,20177583027019,1.1831106439042618,0.4683223634343219,-0.12423551273861119,0.6425516798720711,0.12388022807643803,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2645517253590701,-0.8216110885337368,1.234392088652803,-0.46601560457724056,0.23702116550109353,-1.1217430079543493,-1.318017029342752,-0.6799426407326313
0.9596938999108939,20177583028011,1.1831106439042618,0.4683223634343219,-0.12423551273861119,0.6425516798720711,0.07719597014787895,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.26849512230291617,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-0.9814640689341521,-0.6799426407326313
0.023551764012035615,20177583028014,1.1831106439042618,0.8202534034923712,-0.12423551273861119,1.5563476583611537,0.07719597014787895,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.26808021461094694,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-0.9814640689341521,-0.6799426407326313
-0.1121486434872894,20177583031018,1.1831106439042618,-0.00796892395193239,-0.12423551273861119,0.6425516798720711,0.40398577564779253,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.26424582848008815,-0.9917517915107011,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-1.191809669189527,-0.6799426407326313
-0.018463244248049456,20177583034002,1.1831106439042618,-0.27699313245784507,-0.12423551273861119,0.6425516798720711,0.07719597014787895,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.26089866213239543,-0.6514703855567724,1.234392088652803,-0.46601560457724056,0.23702116550109353,-1.1217430079543493,-1.360086149393827,-0.6799426407326313
0.8933718663511702,20177583035008,1.1831106439042618,0.5469992546011454,-0.12423551273861119,1.5563476583611537,0.12388022807643803,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.21143001257326985,-0.6514703855567724,1.234392088652803,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,-1.528362629598127,-0.6799426407326313
-0.5338175006566578,20177583037019,1.1831106439042618,-0.27699313245784507,-0.12423551273861119,0.6425516798720711,0.31061725979067434,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2284799296163695,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-1.107671429087377,-0.6799426407326313
0.4125371230431721,20177584021015,1.1831106439042618,-0.04265443511149975,-0.12423551273861119,0.6425516798720711,-0.3896466091377119,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.25226364130992945,-0.8216110885337368,1.234392088652803,-0.46601560457724056,-0.04775525462997761,-1.1217430079543493,-1.570431749649202,-0.6799426407326313
-0.5245302052238444,20177585007030,1.1831106439042618,0.3025087003300486,-0.12423551273861119,0.6425516798720711,0.07719597014787895,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2500386119769255,0.0290924263510849,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-1.065602309036302,-0.6799426407326313
-0.5372916698479613,20177585008022,1.1831106439042618,0.6535937523110353,-0.12423551273861119,0.6425516798720711,-0.20290957742347554,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.23255128909674985,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-0.9814640689341521,-0.6799426407326313
0.3241077449635402,20177585010046,1.1831106439042618,0.8947003542738816,-0.12423551273861119,-0.2712442986170115,0.8708283549333834,-2.1508021247180085,2.517057748807719,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.19835880387190713,-0.8216110885337368,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-0.6449111085255521,-0.6799426407326313
0.40148345078321807,20177585011048,1.1831106439042618,0.15615276299821562,-0.12423551273861119,0.6425516798720711,1.4777237080046515,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.19219157187995584,-0.8216110885337368,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.4699050596064181,-0.7711184686787771,-0.6799426407326313
1.495797004518662,20177585013045,1.1831106439042618,3.1839440908053276,-0.12423551273861119,1.5563476583611537,0.9175126128619424,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2308833004886411,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-0.6869802285766271,-0.6799426407326313
0.6389163309270295,20177585018033,1.1831106439042618,0.21621791646966151,-0.12423551273861119,0.6425516798720711,0.07719597014787895,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2605542252643559,-0.14104827662587943,1.6350039410358437,-0.46601560457724056,-0.3325316747610488,-0.6871843757223952,-1.275947909291677,-0.6799426407326313
-0.5081022375111008,20177585019020,1.1831106439042618,0.6848953111623522,-0.12423551273861119,1.5563476583611537,-0.0628568036377983,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.21823345705749042,-0.4813296825798081,1.234392088652803,-0.46601560457724056,-0.6173080948921199,-0.9044636918383723,-0.6869802285766271,-0.6799426407326313
-0.04198324808277953,20177585020011,1.1831106439042618,0.911620115815134,-0.12423551273861119,1.5563476583611537,0.35730151771923346,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.14759355775679622,-0.6514703855567724,1.234392088652803,-0.46601560457724056,-0.3325316747610488,-0.9044636918383723,-0.6869802285766271,-0.6799426407326313
-0.5545751917936254,20177586007008,1.1831106439042618,0.33973217572080383,-0.12423551273861119,1.5563476583611537,-0.29627809328059374,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2638578527478945,0.3693738323050136,1.6350039410358437,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,0.9116463333642227,-0.6799426407326313
0.445698139823034,20177586008017,1.1831106439042618,-0.3590539759329191,-0.12423551273861119,-0.2712442986170115,-0.5296993829233891,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.2539270610053994,0.3693738323050136,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,0.2806095325980978,-0.6799426407326313
0.36933273964791596,20177586008028,1.1831106439042618,0.025024611053509734,-0.12423551273861119,-0.2712442986170115,-0.20290957742347554,0.4648761782552433,-0.39723231316232,-0.2078593972734927,2.345536458414393,-0.3183838817851544,1.3051893427925283,-0.26475204013440135,0.3693738323050136,1.6350039410358437,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,0.07026393234272282,-0.6799426407326313
0.3904297785232641,20177586016018,1.1831106439042618,0.0013369448957564136,-0.12423551273861119,-0.2712442986170115,-0.24959383535203464,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.24847678313293103,0.5395145352819779,1.6350039410358437,-0.46601560457724056,0.23702116550109353,-0.9044636918383723,-0.43456550827017715,-0.6799426407326313
0.9044255386111241,20177586023018,1.1831106439042618,0.48524212497557423,-0.12423551273861119,1.5563476583611537,1.3843551921475332,0.4648761782552433,-0.39723231316232,-0.2078593972734927,-0.42628059279787334,-0.3183838817851544,1.3051893427925283,-0.21202440095685116,0.5395145352819779,1.6350039410358437,-0.46601560457724056,-0.04775525462997761,-0.9044636918383723,0.3226786526491728,-0.6799426407326313
